model,iteration,hyperparameters,target,warning_feature,feature_set,correlation_c,mse_c,mae_c,rmse_c,correlation_cw,mse_cw,mae_cw,rmse_cw,diff_mse,diff_mae,diff_rmse,experiment
mlp,5,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True}",TAU,warning_sum,set3,-0.06672437238203172,1.506062304609266,1.0351665737418225,1.2272173012996785,0.12596843395890292,1.235232962234029,0.8073146500880941,1.1114103482665747,0.27082934237523704,0.22785192365372842,0.11580695303310384,exp55-TAU-feature-set3
mlp,overall,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True}",TAU,warning_sum,set3,0.023782612989683906,1.1593552633262956,0.9065774703617577,1.0767336083388015,0.1269622319179315,0.90122395403493,0.692223087806723,0.9493281592973686,0.2581313092913655,0.2143543825550347,0.12740544904143292,exp55-TAU-feature-set3
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TAU,warning_sum,set3,0.02428143157654891,0.2087800697378486,0.37865260652674787,0.45692457773449724,-0.09684662939152265,0.29527711379331784,0.4536705576215635,0.5433940686033644,-0.08649704405546924,-0.07501795109481563,-0.08646949086886713,exp55-TAU-feature-set3
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TAU,warning_sum,set3,0.0055710679370830195,0.268508138870992,0.41772513650894894,0.5181777097396143,-0.046425566142358494,0.3655907534540423,0.47913082645303573,0.6046410120509874,-0.09708261458305029,-0.061405689944086794,-0.08646330231137311,exp55-TAU-feature-set3
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TAU,warning_sum,set3,0.057848341991764876,0.177544762203737,0.3419538037419621,0.4213606082724594,0.17675882275261492,0.7417957226756691,0.757496344178963,0.8612756368757153,-0.5642509604719321,-0.41554254043700095,-0.4399150286032559,exp55-TAU-feature-set3
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TAU,warning_sum,set3,-0.07935244639217094,0.36470223402301244,0.5003981407942532,0.6039058155234245,0.0022352801800611536,0.23667947317076674,0.40183521464088606,0.4864971461075252,0.1280227608522457,0.09856292615336709,0.11740866941589928,exp55-TAU-feature-set3
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TAU,warning_sum,set3,-0.09365349128060954,0.2995135522743766,0.4602354948039707,0.5472783133601921,-0.22530696145143445,0.3481237790693166,0.4843230479788607,0.5900201514095231,-0.04861022679493998,-0.02408755317489003,-0.04274183804933107,exp55-TAU-feature-set3
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TAU,warning_sum,set3,-0.017061019233476735,0.2638097514219933,0.4197930364751765,0.5136241343842726,-0.03791701081052791,0.39749336843262245,0.5152911981746617,0.6304707514489649,-0.13368361701062914,-0.09549816169948522,-0.11684661706469235,exp55-TAU-feature-set3
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,0.011442973501592015,0.3215174490219962,0.46626196062254804,0.5670250867660056,0.12419812702947429,0.3280713334899422,0.4760887357476181,0.5727751159835265,-0.006553884467946025,-0.009826775125070075,-0.00575002921752088,exp55-TAU-feature-set3
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,0.015652048013709435,0.24862341744419425,0.4082494600868431,0.49862151722944553,0.20082373468437362,0.296981649832734,0.472634919981055,0.5449602277531215,-0.04835823238853976,-0.0643854598942119,-0.04633871052367594,exp55-TAU-feature-set3
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,-0.011248288720620949,0.22621207087241704,0.39140207904988505,0.4756175678761425,0.14890591734917258,0.4332220850799065,0.5610369748890077,0.658196084066068,-0.20701001420748946,-0.16963489583912267,-0.1825785161899255,exp55-TAU-feature-set3
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,-0.08214654661724739,0.3702033092857626,0.5029574695745076,0.6084433492822175,-0.09723468783266016,0.4873390176735135,0.5660303863401795,0.6980967108313242,-0.11713570838775089,-0.06307291676567195,-0.08965336154910664,exp55-TAU-feature-set3
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,-0.12836213341655428,0.34993111942667,0.5003054939428897,0.5915497607358742,-0.25044080575677374,0.6640344535947791,0.6556004810275747,0.8148830919799349,-0.3141033341681091,-0.15529498708468503,-0.22333333124406074,exp55-TAU-feature-set3
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,-0.038932389447824234,0.30329747321020806,0.45383529265533473,0.5507244984656194,0.025250457094717314,0.44192970793417513,0.546278299597087,0.6647779388142894,-0.13863223472396707,-0.09244300694175223,-0.11405344034866993,exp55-TAU-feature-set3
mlp,1,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,0.02483962540589486,1.2503575099554836,0.9701238528031494,1.118193860632173,0.21295094589548066,1.124532277826166,0.8808329342983682,1.0604396625108692,0.12582523212931762,0.08929091850478121,0.05775419812130389,exp55-TAU-feature-set3
mlp,2,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,-0.02626360598910566,1.075570413807959,0.8837755373879767,1.037097109150324,0.19710968939298493,1.051211717759788,0.7803466572875373,1.0252861638390465,0.02435869604817098,0.10342888010043938,0.011810945311277576,exp55-TAU-feature-set3
mlp,3,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,0.1435495893869721,0.8135504127750247,0.7571523186202712,0.901970294840703,0.1483702845529525,1.2803716698240328,0.8192335618588282,1.1315350943846296,-0.4668212570490081,-0.062081243238557016,-0.2295647995439266,exp55-TAU-feature-set3
mlp,4,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,0.04358796351119249,0.7441564836886578,0.6947580637319705,0.8626450508109682,-0.04917616396134538,1.2690100051344908,0.8783326543595389,1.1265034421316655,-0.524853521445833,-0.18357459062756842,-0.2638583913206973,exp55-TAU-feature-set3
mlp,5,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,-0.06313382319555468,1.367388187684587,0.9900849803514685,1.1693537478815326,0.14272433016246247,1.7387515136088867,1.0217545061085598,1.3186172733620953,-0.37136332592429966,-0.031669525757091255,-0.14926352548056276,exp55-TAU-feature-set3
mlp,overall,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'momentum': 0.95}",TAU,warning_sum,set3,0.02451594982387982,1.0502046015823425,0.8591789505789673,1.024794907082555,0.13039581720850704,1.2927754368306728,0.8761000627825665,1.1370028306168252,-0.24257083524833023,-0.016921112203599153,-0.11220792353427012,exp55-TAU-feature-set3
mlp,1,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'learning_rate_init': 0.1}",TAU,warning_sum,set3,0.011442973501592015,1.1668972989799575,0.9320738298706219,1.0802302064745077,0.21071817057809686,1.450146583625522,0.9871852722910778,1.2042203218786511,-0.28324928464556454,-0.05511144242045585,-0.1239901154041434,exp55-TAU-feature-set3
mlp,2,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'learning_rate_init': 0.1}",TAU,warning_sum,set3,-0.0840965969550151,1.1908776894422035,0.9345004626203116,1.0912734256098255,0.18066177453112076,1.2405938078910466,0.8359144132140306,1.1138194682672082,-0.04971611844884305,0.09858604940628102,-0.022546042657382692,exp55-TAU-feature-set3
mlp,3,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'learning_rate_init': 0.1}",TAU,warning_sum,set3,0.14729901896051242,0.48291153151440463,0.5975488368569544,0.6949183632013222,0.16390363564333385,1.5452276318248954,0.9407324918118389,1.2430718530418488,-1.0623161003104908,-0.34318365495488456,-0.5481534898405266,exp55-TAU-feature-set3
mlp,4,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'learning_rate_init': 0.1}",TAU,warning_sum,set3,0.08326418670727796,0.5927588145218833,0.6271317904739736,0.7699083156596526,-0.05029380405137595,1.2333406840399432,0.8376320321050388,1.1105587260653726,-0.64058186951806,-0.21050024163106518,-0.3406504104057201,exp55-TAU-feature-set3
mlp,5,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'learning_rate_init': 0.1}",TAU,warning_sum,set3,-0.07091334643292159,1.3285915706434432,0.9847569699648069,1.1526454661531633,0.13075583287420564,1.8719766176748573,1.110069397934718,1.3682019652357094,-0.5433850470314141,-0.12531242796991116,-0.21555649908254604,exp55-TAU-feature-set3
mlp,overall,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'learning_rate_init': 0.1}",TAU,warning_sum,set3,0.01739924715628914,0.9524073810203785,0.8152023779573337,0.9759136135029465,0.12714912191507624,1.4682570650112527,0.9423067214713408,1.2117165778395758,-0.5158496839908743,-0.127104343514007,-0.23580296433662928,exp55-TAU-feature-set3
mlp,1,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TAU,warning_sum,set3,0.17108640869453426,1.1732216155830926,0.9564218006709313,1.083153551248895,0.2017870693085616,2.789718320654054,1.468077633808526,1.6702449882140207,-1.6164967050709615,-0.5116558331375947,-0.5870914369651257,exp55-TAU-feature-set3
mlp,2,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TAU,warning_sum,set3,0.05438423462390567,2.5871742209175213,1.3599182629627662,1.6084695275066672,0.11858416037505284,5.210027594135719,1.9283137425301808,2.2825484866998376,-2.6228533732181973,-0.5683954795674147,-0.6740789591931704,exp55-TAU-feature-set3
mlp,3,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TAU,warning_sum,set3,0.1494415501453926,1.1539284063112407,0.9523815113594959,1.0742105968157458,0.17033122919797436,2.662614515064823,1.3775410655845446,1.6317519771904132,-1.5086861087535821,-0.4251595542250487,-0.5575413803746674,exp55-TAU-feature-set3
mlp,4,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TAU,warning_sum,set3,0.07879362634715566,1.3973352109553172,1.0099257175927672,1.1820893413593225,-0.05420554436648297,2.211964158065531,1.2813402614625737,1.4872673458613723,-0.8146289471102137,-0.27141454386980657,-0.3051780045020498,exp55-TAU-feature-set3
mlp,5,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TAU,warning_sum,set3,-0.006283461076334825,2.1727146633438945,1.3116556290059216,1.474013115051523,0.05236217563612354,2.992720288542977,1.475786118706634,1.729948059492821,-0.8200056251990824,-0.1641304897007123,-0.25593494444129794,exp55-TAU-feature-set3
mlp,overall,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TAU,warning_sum,set3,0.08948447174693067,1.6968748234222133,1.1180605843183766,1.3026414792344874,0.09777181803024589,3.1734089752926207,1.5062117644184918,1.781406459877313,-1.4765341518704074,-0.3881511801001152,-0.4787649806428256,exp55-TAU-feature-set3
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TAU,warning_sum,set4,0.06302753779955005,444.421944504958,16.461024998906833,21.0813174281153,-0.08589593647018325,575.1747149078564,9.736774711341857,23.982800397531904,-130.75277040289836,6.724250287564976,-2.9014829694166018,exp56-TAU-feature-set4
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TAU,warning_sum,set4,0.11797817296205593,513.6620962246183,21.658161860770257,22.664114724043785,-0.09941980867588983,55.1043957974053,4.061495588127492,7.423233513598054,458.557700427213,17.596666272642764,15.240881210445732,exp56-TAU-feature-set4
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TAU,warning_sum,set4,0.05301410035811528,492.5228778339213,15.470652299654674,22.192856459543943,0.01767136678603843,324.93316362757247,9.61070724507966,18.02590257456121,167.58971420634884,5.8599450545750145,4.166953884982732,exp56-TAU-feature-set4
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.99, 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TAU,warning_sum,set4,0.0898779862747766,418.4635691433598,18.734115936392463,20.45638211276275,-0.05582483619551342,263.7504328058185,6.079797080846362,16.240395093895298,154.7131363375413,12.654318855546101,4.215987018867452,exp56-TAU-feature-set4
