warning_feature,feature_set,#best_hyperparameters,use_smote,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warnings_checker_framework,set1,c (29) cw (30),True,BD50,precision_positive,0.2068965517241379,0.22298161876713715,0.18998532972815277,0.2315473952504572,0.01608506704299925,0.04156206552230443,0.24009231069374132,-0.1747448979591837,small,28
warnings_checker_framework,set1,c (29) cw (30),True,BD50,precision_weighted,0.6716643826314554,0.6932004640887557,0.6782552023878469,0.6864399614912261,0.021536081457300238,0.008184759103379236,0.3620603152214447,-0.061224489795918366,negligible,28
warnings_checker_framework,set1,c (34) cw (34),True,BD50,precision_negative,0.793002915451895,0.7983085125942269,0.8038396052396436,0.8037476669412742,0.005305597142331808,-9.193829836939837e-05,0.5712455824041459,-0.17301038062283736,small,34
warnings_checker_framework,set1,c (34) cw (34),True,BD50,recall_positive,0.09154929577464785,0.17605633802816895,0.2502071251035626,0.2709196354598178,0.0845070422535211,0.02071251035625521,0.08613119183438506,-0.04671280276816609,negligible,34
warnings_checker_framework,set1,c (34) cw (34),True,BD50,recall_weighted,0.7274052478134111,0.717201166180758,0.6670382438689763,0.6624078202709656,-0.010204081632653073,-0.004630423598010691,0.9782128644757414,0.04930795847750865,negligible,34
warnings_checker_framework,set1,c (34) cw (34),True,BD50,recall_negative,0.8970588235294119,0.8639705882352942,0.7758434256055364,0.764597750865052,-0.03308823529411775,-0.011245674740484435,0.9904592767012077,0.050173010380622836,negligible,34
warnings_checker_framework,set1,c (34) cw (34),True,BD50,auc,0.5,0.5143698893698894,0.5127259994907055,0.5173025775966953,0.014369889369889366,0.00457657810598977,0.3694137630955938,-0.16089965397923875,small,34
warnings_checker_framework,set1,c (34) cw (34),True,BD50,auc_weighted,0.5,0.5143698893698894,0.5127259994907055,0.5173025775966953,0.014369889369889366,0.00457657810598977,0.3694137630955938,-0.16089965397923875,small,34
warnings_checker_framework,set1,c (34) cw (34),True,BD50,accuracy,0.7647058823529411,0.7647058823529411,0.6673875432525953,0.6665224913494808,0.0,-0.0008650519031144777,0.5511920450776561,0.006055363321799308,negligible,34
warnings_infer,set1,c (24) cw (22),True,BD50,f1_positive,0.2729275130156187,0.3017004251062766,0.2087643253979017,0.26083584710619195,0.02877291209065791,0.05207152170829024,0.0008180989085681615,-0.15289256198347106,small,22
warnings_infer,set1,c (24) cw (22),True,BD50,f1_weighted,0.6821602667446831,0.6632857177493674,0.6206162764132106,0.5985825981222193,-0.01887454899531571,-0.022033678290991343,0.8505904819209775,0.010330578512396695,negligible,22
warnings_infer,set1,c (31) cw (31),True,BD50,f1_negative,0.8419243986254296,0.8123861566484518,0.7629144015153017,0.7432279157985681,-0.02953824197697774,-0.019686485716733593,0.9939930541420587,0.05827263267429761,negligible,31
warnings_infer,set1,c (26) cw (25),True,BD50,precision_positive,0.2206256627783669,0.2310924369747899,0.20538168774050994,0.21593083271894215,0.010466774196423001,0.010549144978432207,0.25483915261946033,-0.128,negligible,25
warnings_infer,set1,c (26) cw (25),True,BD50,precision_weighted,0.6896230420358507,0.6938446382148806,0.6815966650177807,0.6857831466277878,0.004221596179029952,0.00418648161000712,0.11297341694829266,-0.088,negligible,25
warnings_infer,set1,c (31) cw (31),True,BD50,precision_negative,0.793002915451895,0.8018867924528302,0.8038221570296683,0.8054428382678663,0.00888387700093518,0.0016206812381980296,0.012015357054879043,-0.13527575442247658,negligible,31
warnings_infer,set1,c (31) cw (31),True,BD50,recall_positive,0.0845070422535211,0.2394366197183098,0.2535211267605633,0.2912312585188551,0.1549295774647887,0.0377101317582918,0.0007490013379504623,-0.06451612903225806,negligible,31
warnings_infer,set1,c (31) cw (31),True,BD50,recall_weighted,0.7317784256559767,0.6997084548104956,0.6668861092824228,0.6537195523370637,-0.03206997084548113,-0.013166556945359065,0.9822669986482583,0.054110301768990635,negligible,31
warnings_infer,set1,c (31) cw (31),True,BD50,recall_negative,0.9007352941176472,0.8198529411764706,0.7747865275142314,0.7483396584440227,-0.08088235294117663,-0.026446869070208656,0.9954949949726324,0.061394380853277836,negligible,31
warnings_infer,set1,c (31) cw (31),True,BD50,auc,0.5,0.5180423280423281,0.5139910627007401,0.5195158962900899,0.018042328042328082,0.0055248335893497424,0.060545310814210634,-0.1425598335067638,negligible,31
warnings_infer,set1,c (31) cw (31),True,BD50,auc_weighted,0.5,0.5180423280423281,0.5139910627007401,0.5195158962900899,0.018042328042328082,0.0055248335893497424,0.060545310814210634,-0.1425598335067638,negligible,31
warnings_infer,set1,c (31) cw (31),True,BD50,accuracy,0.75,0.7794117647058824,0.6622390891840607,0.661290322580645,0.02941176470588236,-0.0009487666034156961,0.37184105798129274,-0.03433922996878252,negligible,31
warnings_openjml,set1,c (25) cw (24),True,BD50,f1_positive,0.2783505154639175,0.29293189226282373,0.22453850722203408,0.24821761781181573,0.014581376798906254,0.023679110589781643,0.09703615374318303,-0.028925619834710745,negligible,22
warnings_openjml,set1,c (25) cw (24),True,BD50,f1_weighted,0.6818118499065687,0.6520481792748881,0.6036394490141896,0.5896620336094599,-0.029763670631680617,-0.013977415404729743,0.7624619376027217,0.030991735537190084,negligible,22
warnings_openjml,set1,c (33) cw (33),True,BD50,f1_negative,0.8364888123924269,0.8297101449275361,0.7456483655413693,0.7330699809060185,-0.006778667464890753,-0.01257838463535077,0.8372265521514783,0.05325987144168962,negligible,33
warnings_openjml,set1,c (28) cw (29),True,BD50,precision_positive,0.2193178505490234,0.2203389830508474,0.21089959677207254,0.189083860201597,0.001021132501824007,-0.02181573657047553,0.8948226451304343,-0.00510204081632653,negligible,28
warnings_openjml,set1,c (28) cw (29),True,BD50,precision_weighted,0.6896230420358507,0.6838618859949532,0.6828573615009083,0.6770575798687478,-0.005761156040897442,-0.005799781632160439,0.821798988922984,0.08035714285714286,negligible,28
warnings_openjml,set1,c (33) cw (33),True,BD50,precision_negative,0.793002915451895,0.7959183673469388,0.8040750519704123,0.8030475992436507,0.002915451895043719,-0.0010274527267616351,0.4011972051472377,-0.05601469237832874,negligible,33
warnings_openjml,set1,c (33) cw (33),True,BD50,recall_positive,0.1408450704225352,0.2394366197183098,0.27742210840802384,0.2966282543747332,0.0985915492957746,0.019206145966709387,0.12019220596135022,-0.03948576675849403,negligible,33
warnings_openjml,set1,c (33) cw (33),True,BD50,recall_weighted,0.7259475218658892,0.7259475218658892,0.652884530435551,0.6429013163707041,0.0,-0.009983214064846813,0.823843262462595,0.05876951331496786,negligible,33
warnings_openjml,set1,c (33) cw (33),True,BD50,recall_negative,0.8933823529411765,0.8419117647058824,0.7508912655971479,0.7332887700534758,-0.05147058823529416,-0.017602495543672103,0.8583431293856176,0.048668503213957756,negligible,33
warnings_openjml,set1,c (33) cw (33),True,BD50,auc,0.5,0.5054737854737855,0.5140130015887592,0.514658708295072,0.00547378547378552,0.0006457067063128097,0.4928693008262562,-0.05325987144168962,negligible,33
warnings_openjml,set1,c (33) cw (33),True,BD50,auc_weighted,0.5,0.5054737854737855,0.5140130015887592,0.514658708295072,0.00547378547378552,0.0006457067063128097,0.4928693008262562,-0.05325987144168962,negligible,33
warnings_openjml,set1,c (33) cw (33),True,BD50,accuracy,0.7647058823529411,0.75,0.6537433155080214,0.6590909090909091,-0.014705882352941124,0.005347593582887611,0.26429152411450274,0.021120293847566574,negligible,33
warnings_typestate_checker,set1,c (24) cw (23),True,BD50,f1_positive,0.2840028439388552,0.2731707317073171,0.22148144624944752,0.24648497602073505,-0.010832112231538127,0.02500352977128753,0.7313322929979005,0.004132231404958678,negligible,22
warnings_typestate_checker,set1,c (24) cw (23),True,BD50,f1_weighted,0.6790102485025491,0.6481605547930889,0.6164289697157721,0.5996910858074909,-0.030849693709460224,-0.016737883908281237,0.602462124358772,0.014462809917355372,negligible,22
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,f1_negative,0.8392066055089282,0.8275268336314847,0.759859083327846,0.7458477244625303,-0.011679771877443512,-0.014011358865315682,0.7095399095081446,0.0166015625,negligible,32
warnings_typestate_checker,set1,c (26) cw (25),True,BD50,precision_positive,0.22439613526570046,0.2275862068965517,0.20582219945397207,0.21816882182413008,0.003190071630851249,0.012346622370158017,0.5511516123381724,-0.1111111111111111,negligible,24
warnings_typestate_checker,set1,c (26) cw (25),True,BD50,precision_weighted,0.6942488640649238,0.687906804879651,0.6830778392549072,0.685418945341654,-0.006342059185272864,0.002341106086746869,0.4488483876618276,-0.026041666666666668,negligible,24
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,precision_negative,0.7938228862973761,0.8010159683244138,0.8049082201632265,0.8042388957476173,0.007193082027037723,-0.0006693244156091849,0.33005490196156984,-0.0712890625,negligible,32
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,recall_positive,0.11267605633802814,0.204225352112676,0.2618838028169014,0.28036971830985913,0.09154929577464786,0.01848591549295775,0.305659460279632,-0.0439453125,negligible,32
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,recall_weighted,0.7274052478134111,0.7186588921282799,0.6644497084548104,0.6542456268221575,-0.008746355685131157,-0.010204081632652962,0.6666420180221208,0.005859375,negligible,32
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,recall_negative,0.8970588235294119,0.8511029411764706,0.76953125,0.7518382352941176,-0.045955882352941346,-0.01769301470588236,0.680069411312872,0.0244140625,negligible,32
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,auc,0.5025637325637325,0.5186483886483886,0.5155820105820106,0.5158477633477634,0.016084656084656035,0.0002657527657528025,0.6069360911847697,-0.0517578125,negligible,32
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,auc_weighted,0.5025637325637325,0.5186483886483886,0.5155820105820106,0.5158477633477634,0.016084656084656035,0.0002657527657528025,0.6069360911847697,-0.0517578125,negligible,32
warnings_typestate_checker,set1,c (32) cw (32),True,BD50,accuracy,0.7720588235294117,0.7426470588235294,0.6649816176470589,0.6659007352941175,-0.02941176470588225,0.0009191176470586537,0.19587859835560922,0.0390625,negligible,32
warning_sum,set1,c (25) cw (27),True,BD50,f1_positive,0.289655172413793,0.2788461538461538,0.2363795343888997,0.2416041070752989,-0.010809018567639217,0.005224572686399198,0.4488457920368646,0.043402777777777776,negligible,24
warning_sum,set1,c (25) cw (27),True,BD50,f1_weighted,0.668183104246137,0.6581618389597941,0.6105669920327559,0.6129779409950088,-0.01002126528634295,0.0024109489622529123,0.3186587713599115,-0.03298611111111111,negligible,24
warning_sum,set1,c (34) cw (34),True,BD50,f1_negative,0.8264440496899746,0.8235684599399676,0.7544280371679891,0.745711313322766,-0.0028755897500070127,-0.008716723845223151,0.6402640329464104,0.012110726643598616,negligible,34
warning_sum,set1,c (27) cw (29),True,BD50,precision_positive,0.2280701754385964,0.2327586206896551,0.21764428480419337,0.27344859353956574,0.004688445251058715,0.05580430873537237,0.3997476809348459,-0.10502958579881656,negligible,26
warning_sum,set1,c (27) cw (29),True,BD50,precision_weighted,0.6985477706720571,0.6964648739978341,0.6868763531554161,0.6963749082656391,-0.0020828966742230115,0.009498555110223017,0.7118433901864869,0.022189349112426034,negligible,26
warning_sum,set1,c (34) cw (34),True,BD50,precision_negative,0.7955515170670038,0.801999801999802,0.8059921457204886,0.8047463801292088,0.006448284932798254,-0.0012457655912797572,0.7741354303888843,-0.11245674740484429,negligible,34
warning_sum,set1,c (34) cw (34),True,BD50,recall_positive,0.14788732394366194,0.23239436619718304,0.27671913835956913,0.29204639602319793,0.0845070422535211,0.015327257663628802,0.3466095590763466,-0.039792387543252594,negligible,34
warning_sum,set1,c (34) cw (34),True,BD50,recall_weighted,0.7113702623906706,0.7128279883381925,0.658806379694735,0.6530612244897959,0.001457725947521915,-0.005745155204939123,0.5847172411425322,-0.0025951557093425604,negligible,34
warning_sum,set1,c (34) cw (34),True,BD50,recall_negative,0.8676470588235294,0.84375,0.7585423875432525,0.7472967128027681,-0.023897058823529438,-0.011245674740484435,0.6901034065190088,0.026816608996539794,negligible,34
warning_sum,set1,c (34) cw (34),True,BD50,auc,0.5076334776334777,0.5181144781144781,0.5175309113544407,0.5192424242424242,0.010481000481000424,0.0017115128879834351,0.5746141385005937,-0.07612456747404844,negligible,34
warning_sum,set1,c (34) cw (34),True,BD50,auc_weighted,0.5076334776334777,0.5181144781144781,0.5175309113544407,0.5192424242424242,0.010481000481000424,0.0017115128879834351,0.5746141385005937,-0.07612456747404844,negligible,34
warning_sum,set1,c (34) cw (34),True,BD50,accuracy,0.7647058823529411,0.7573529411764706,0.6561418685121108,0.6621972318339099,-0.007352941176470562,0.006055363321799123,0.1891061111269718,-0.03633217993079585,negligible,34
warnings_checker_framework,set1,c (31) cw (31),False,PBU,f1_positive,0.8210526315789473,0.8213058419243987,0.8043504294666021,0.7174753976111201,0.00025321034545144894,-0.08687503185548195,0.98367169261389,0.08324661810613944,negligible,31
warnings_checker_framework,set1,c (21) cw (21),False,PBU,f1_weighted,0.6020809233183081,0.592704342201092,0.6047688499202698,0.5256529492173263,-0.009376581117216065,-0.0791159007029435,0.9935684204101562,0.5294117647058824,large,17
warnings_checker_framework,set1,c (21) cw (21),False,PBU,f1_negative,0.0677966101694915,0.1043478260869565,0.13024170039010047,0.1799810474103066,0.036551215917465005,0.04973934702020613,0.00067138671875,-0.2179930795847751,small,17
warnings_checker_framework,set1,c (31) cw (31),False,PBU,precision_positive,0.7151335311572701,0.7142857142857143,0.7158396968496004,0.7153665339912917,-0.0008478168715557732,-0.00047316285830867333,0.5156336539505724,0.12695109261186263,negligible,31
warnings_checker_framework,set1,c (27) cw (28),False,PBU,precision_weighted,0.5974899233773164,0.5632326873606496,0.5789081406344755,0.5640202203077579,-0.03425723601666686,-0.014887920326717596,0.9362381594455893,0.2440828402366864,small,26
warnings_checker_framework,set1,c (27) cw (28),False,PBU,precision_negative,0.2948717948717949,0.21250000000000002,0.23491296320582258,0.1840427797887115,-0.08237179487179486,-0.05087018341711108,0.9807981416592644,0.34023668639053256,medium,26
warnings_checker_framework,set1,c (31) cw (31),False,PBU,recall_positive,0.967479674796748,0.9715447154471544,0.9247311827956991,0.81117230527144,0.00406504065040636,-0.11355887752425908,0.9807141380167915,0.09157127991675339,negligible,31
warnings_checker_framework,set1,c (31) cw (31),False,PBU,recall_weighted,0.7005813953488372,0.7005813953488372,0.6829519879969994,0.6325956489122282,0.0,-0.05035633908477122,0.9833723018278225,0.10926118626430802,negligible,31
warnings_checker_framework,set1,c (31) cw (31),False,PBU,recall_negative,0.010204081632653,0.010204081632653,0.07603686635944695,0.18433179723502302,0.0,0.10829493087557607,0.0024437577870303384,-0.08532778355879292,negligible,31
warnings_checker_framework,set1,c (31) cw (31),False,PBU,auc,0.5000998925886144,0.4979591836734694,0.5002551886629014,0.49776629361421987,-0.0021407089151450065,-0.0024888950486815498,0.7805588814739037,0.14672216441207075,negligible,31
warnings_checker_framework,set1,c (31) cw (31),False,PBU,auc_weighted,0.5000998925886144,0.4979591836734694,0.5002551886629014,0.49776629361421987,-0.0021407089151450065,-0.0024888950486815498,0.7805588814739037,0.14672216441207075,negligible,31
warnings_checker_framework,set1,c (31) cw (31),False,PBU,accuracy,0.7205882352941176,0.7205882352941176,0.7035104364326372,0.6513282732447816,0.0,-0.052182163187855624,0.979802779695977,0.1935483870967742,small,31
